node,PC1,degree,influence_score
24796,-1.6466547573808068,3,-0.3377459805975245
20693,-1.6469195281250284,3,-0.33778556215944244
17308,-1.6474434233708752,3,-0.3378638812055024
17323,-1.6475134644732152,3,-0.33787435191002535
10272,-1.6476919643071362,3,-0.3379010365131505
10273,-1.6476919643071362,3,-0.3379010365131505
29183,-1.6477971048102704,3,-0.33791675435745816
9495,-1.647979997042376,3,-0.3379440955965013
17944,-1.6481461502517123,3,-0.3379689344568616
23697,-1.6483691487272285,3,-0.33800227132718774
14454,-1.648479884823561,3,-0.33801882567750474
1641,-1.6486228044030502,3,-0.33804019125624896
15938,-1.6486677703478498,3,-0.3380469133823416
23928,-1.648668395908948,3,-0.3380470068997935
14699,-1.6486876469776468,3,-0.33804988481355214
14696,-1.6486876469776468,3,-0.33804988481355214
6329,-1.649024436289923,3,-0.33810023269868716
16285,-1.6490499214688263,3,-0.3381040425727339
16212,-1.6490499214688263,3,-0.3381040425727339
24065,-1.6492673238055309,3,-0.3381365428554849
24066,-1.6492673238055309,3,-0.3381365428554849
23332,-1.6494389077774514,3,-0.33816219358071387
17718,-1.6495636737086297,3,-0.33818084530314907
17391,-1.6495636737086297,3,-0.33818084530314907
17573,-1.6495636737086297,3,-0.33818084530314907
22708,-1.6496723004462364,3,-0.338197084317596
21437,-1.6499383673544608,3,-0.33823685964788464
21438,-1.6499383673544608,3,-0.33823685964788464
11357,-1.650237613273702,3,-0.3382815950317579
6883,-1.6503899175815515,3,-0.3383043635683998
19203,-1.650530277583238,3,-0.33832534650635204
22400,-1.651176597418669,3,-0.33842196725899654
19749,-1.6517085157922633,3,-0.3385014857122215
24057,-1.6518128251296975,3,-0.33851707930248165
6824,-1.6523982991184465,3,-0.3386046039835229
24309,-1.6524502569862458,3,-0.3386123713581528
26714,-1.652458576417788,3,-0.3386136150608726
19642,-1.6527756934932192,3,-0.3386610220702585
14283,-1.65310224429887,3,-0.338709839363012
24058,-1.6531690802663366,3,-0.3387198309200189
8027,-1.653188993659754,3,-0.3387228078471596
12278,-1.6533564496537274,3,-0.33874784146563386
8311,-1.653490928791019,3,-0.33876794525132603
24449,-1.6539596512013042,3,-0.33883801630528476
14243,-1.6539960116775847,3,-0.33884345196792753
14244,-1.6539960116775847,3,-0.33884345196792753
15060,-1.654113111010694,3,-0.3388609575821435
18453,-1.6541217369055128,3,-0.33886224709919677
13705,-1.6543294472816343,3,-0.338893298494764
4047,-1.6544220292866811,3,-0.33890713892255
4048,-1.6544220292866811,3,-0.33890713892255
18402,-1.6544608729210457,3,-0.33891294580171727
18403,-1.6544608729210457,3,-0.33891294580171727
6659,-1.6545947493882471,3,-0.3389329594920193
6660,-1.6545947493882471,3,-0.3389329594920193
20738,-1.6548337232278647,3,-0.33896868457885776
9824,-1.6549159289802435,3,-0.3389809738220948
9770,-1.6549159289802435,3,-0.3389809738220948
24116,-1.6549254255726182,3,-0.33898239350295944
7053,-1.655265683657287,3,-0.3390332599477625
6381,-1.655741005015635,3,-0.33910431750297576
24803,-1.6568833075745708,3,-0.33927508455504757
22179,-1.6569122706552906,3,-0.3392794143535539
13831,-1.6578107315099817,3,-0.3394137286036248
13832,-1.6578107315099817,3,-0.3394137286036248
16623,-1.6579296825436487,3,-0.33943151103543434
23947,-1.6583822679116715,3,-0.33949916970301197
20002,-1.6588878280407144,3,-0.3395747477643639
26119,-1.6589698429165027,3,-0.33958700847275053
12008,-1.6590534844035756,3,-0.3395995123492993
7600,-1.6591534102976917,3,-0.33961445064233764
7599,-1.6591534102976917,3,-0.33961445064233764
23762,-1.6592656327485302,3,-0.3396312271933102
9627,-1.65960890400023,3,-0.33968254408764365
19560,-1.6601762408603298,3,-0.3397673573819614
8134,-1.6604094989391334,3,-0.33980222799848725
23900,-1.6614684825092714,3,-0.33996053938547516
16687,-1.6617079831453987,3,-0.33999634322508043
30721,-1.6619476358433698,3,-0.34003216979697537
17510,-1.6623637603089532,3,-0.3400943777888308
30700,-1.662426171838964,3,-0.3401037079202498
30740,-1.662426171838964,3,-0.3401037079202498
30736,-1.662426171838964,3,-0.3401037079202498
25157,-1.6625627750538317,3,-0.3401241292421877
25156,-1.6625627750538317,3,-0.3401241292421877
21699,-1.6626500956825694,3,-0.34013718312728847
16093,-1.6628193727734384,3,-0.3401624889883012
16092,-1.6628193727734384,3,-0.3401624889883012
18374,-1.6630083064350978,3,-0.34019073338308636
28813,-1.6631831486231483,3,-0.34021687119114574
2324,-1.663355775701295,3,-0.3402426778541986
2340,-1.663355775701295,3,-0.3402426778541986
18615,-1.6642150453063236,3,-0.3403711332588003
6992,-1.6643130442388774,3,-0.3403857834831979
28443,-1.664502166271663,3,-0.3404140560382824
4273,-1.6645114060284605,3,-0.3404154373238427
23337,-1.6645781969371465,3,-0.34042542214484506
8188,-1.6646289133358765,3,-0.34043300392765297
29723,-1.6651156633242856,3,-0.3405057699912203
9498,-1.6657554723522234,3,-0.34060141741907135
27244,-1.6658542268443834,3,-0.34061618059488064
8584,-1.665890552075646,3,-0.34062161098861476
24679,-1.6661838473376769,3,-0.34066545678664073
19847,-1.6664515290320785,3,-0.3407054735173125
19858,-1.6664515290320785,3,-0.3407054735173125
19857,-1.6664515290320785,3,-0.3407054735173125
19846,-1.6664515290320785,3,-0.3407054735173125
25688,-1.666491459616561,3,-0.3407114428886898
24588,-1.666716087993012,3,-0.3407450234189602
24271,-1.6669731774163836,3,-0.34078345667169563
20814,-1.6672142467133015,3,-0.34081949501622855
20813,-1.6672142467133015,3,-0.34081949501622855
24597,-1.6672506954119803,3,-0.34082494386756523
16280,-1.667578913908732,3,-0.34087401046965526
16281,-1.667578913908732,3,-0.34087401046965526
17027,-1.6680359331413526,3,-0.3409423319721191
17002,-1.6680359331413526,3,-0.3409423319721191
26186,-1.6681277661056737,3,-0.34095606042302506
3697,-1.6682405150817723,3,-0.3409729156862142
3734,-1.6682405150817723,3,-0.3409729156862142
27391,-1.6689484108141688,3,-0.34107874164839025
27383,-1.6689722257460355,3,-0.3410823018310042
27384,-1.6689722257460355,3,-0.3410823018310042
26669,-1.669020724732039,3,-0.34108955212454817
16113,-1.6690639269745853,3,-0.34109601058824046
20387,-1.669533295593607,3,-0.34116617824634327
20388,-1.669533295593607,3,-0.34116617824634327
5191,-1.669843822595516,3,-0.3412126000811626
25661,-1.6699424221985408,3,-0.3412273401020199
22094,-1.6699692791345129,3,-0.3412313550451256
18869,-1.6700175078001405,3,-0.3412385649274725
18868,-1.6700175078001405,3,-0.3412385649274725
25952,-1.6700844801695955,3,-0.34124857687571925
25951,-1.6700844801695955,3,-0.34124857687571925
22909,-1.6700995482067755,3,-0.3412508294525603
18136,-1.670294882805773,3,-0.34128003074724134
22933,-1.6703409345284783,3,-0.34128691519030563
5072,-1.6704317183744473,3,-0.3413004868046128
22218,-1.6704475308308402,3,-0.3413028506674467
22410,-1.670729939961693,3,-0.34134506905729156
2586,-1.6707994534567625,3,-0.34135546088784413
25731,-1.6717039791439503,3,-0.34149068179224984
23564,-1.6717424045003944,3,-0.34149642614149733
30188,-1.6719127531772593,3,-0.34152189219788054
24936,-1.6720869622868508,3,-0.34154793536468975
22510,-1.672141960601199,3,-0.3415561572669666
7254,-1.6723725093936057,3,-0.34159062286220665
7444,-1.6723725093936057,3,-0.34159062286220665
7445,-1.6723725093936057,3,-0.34159062286220665
7253,-1.6723725093936057,3,-0.34159062286220665
26487,-1.672951455834916,3,-0.3416771717159378
30755,-1.6730355751983634,3,-0.3416897470320007
25070,-1.6732253240393211,3,-0.3417181132909668
19787,-1.673303363956228,3,-0.34172977976798713
33146,-1.6734510519688612,3,-0.3417518581975122
5538,-1.6734780794518327,3,-0.3417558986363223
29350,-1.6738318893789066,3,-0.3418087909963783
9864,-1.6738971376533882,3,-0.34181854520326405
33194,-1.6739664028,3,-0.34182889990728327
18522,-1.6742226028200655,3,-0.3418672001998153
18501,-1.6742226028200655,3,-0.3418672001998153
6036,-1.6742699974555406,3,-0.34187428539989717
6037,-1.6742699974555406,3,-0.34187428539989717
22701,-1.674364670556649,3,-0.3418884384333998
14406,-1.6745844654317976,3,-0.34192129638560875
14400,-1.6745844654317976,3,-0.34192129638560875
17725,-1.6748388140995834,3,-0.3419593199126125
17724,-1.6748388140995834,3,-0.3419593199126125
23099,-1.6748753614401404,3,-0.3419647835102899
14973,-1.6749813060099712,3,-0.3419806215575144
12684,-1.6751522556166152,3,-0.3420061774491221
3873,-1.6757695494010567,3,-0.3420984589896008
28899,-1.676203426197277,3,-0.3421633208432956
13480,-1.67631092675429,3,-0.3421793915008229
25948,-1.6764274121428282,3,-0.34219680533418473
25947,-1.6764274121428282,3,-0.34219680533418473
14742,-1.6765657065103294,3,-0.3422174794728108
31776,-1.6769404879671976,3,-0.34227350694474445
28168,-1.677070972255593,3,-0.3422930135256381
26168,-1.677689990611832,3,-0.34238555287875994
26169,-1.677689990611832,3,-0.34238555287875994
18715,-1.6778819365879043,3,-0.34241424759561445
22203,-1.6780421683656692,3,-0.3424382012391769
13752,-1.67829944341989,3,-0.34247666224255746
3536,-1.6783100552419985,3,-0.34247824864325704
18004,-1.678565083605801,3,-0.3425163737805428
18232,-1.678565083605801,3,-0.3425163737805428
18231,-1.678565083605801,3,-0.3425163737805428
18005,-1.678565083605801,3,-0.3425163737805428
10145,-1.6785832597213164,3,-0.34251909099555755
5667,-1.6793852276761745,3,-0.3426389801636557
18458,-1.6793968772964665,3,-0.3426407217086601
18457,-1.6793968772964665,3,-0.3426407217086601
22095,-1.6796046963277766,3,-0.3426717893474951
25246,-1.679684089591861,3,-0.34268365814141133
9099,-1.679823180071118,3,-0.3427044512937405
7413,-1.67990154371289,3,-0.3427161661655933
18969,-1.6799408615487432,3,-0.34272204393490224
23902,-1.6802960987351454,3,-0.3427751496612562
27132,-1.680570056405015,3,-0.3428161046108097
31730,-1.6806191845713656,3,-0.34282344896286054
32361,-1.6806191845713656,3,-0.34282344896286054
9507,-1.6807212169950092,3,-0.3428387021688216
25611,-1.6809441490264598,3,-0.34287202910617764
25612,-1.6809441490264598,3,-0.34287202910617764
14295,-1.6809798826925129,3,-0.34287737106463145
14294,-1.6809798826925129,3,-0.34287737106463145
19970,-1.6811306055354354,3,-0.34289990318220787
24254,-1.6811569618309885,3,-0.34290384328271795
17636,-1.681181746072816,3,-0.34290754837107795
17352,-1.681181746072816,3,-0.34290754837107795
27977,-1.681313839262272,3,-0.34292729547256673
17440,-1.681509121478416,3,-0.34295648893634045
14445,-1.68159625142207,3,-0.3429695143152198
14367,-1.68159625142207,3,-0.3429695143152198
14339,-1.68159625142207,3,-0.3429695143152198
7948,-1.681638933774407,3,-0.3429758950585938
16558,-1.681755653126749,3,-0.3429933438680737
7885,-1.6818650052990485,3,-0.343009691330447
28984,-1.682176059490354,3,-0.3430561919767674
25970,-1.6822039521429464,3,-0.34306036175299726
15365,-1.6826528389735789,3,-0.3431274675124839
15489,-1.6826528389735789,3,-0.3431274675124839
15488,-1.6826528389735789,3,-0.3431274675124839
15364,-1.6826528389735789,3,-0.3431274675124839
26344,-1.6828237450142784,3,-0.3431530168912569
24598,-1.6829041588400844,3,-0.34316503825273525
32996,-1.6830777904606475,3,-0.3431909950885649
34460,-1.6832119892627966,3,-0.3432110569659155
34461,-1.6832119892627966,3,-0.3432110569659155
19499,-1.6837385179667137,3,-0.343289769697403
20379,-1.684044455413812,3,-0.34333550542262803
10014,-1.6842164424668782,3,-0.3433612164059545
18995,-1.685148256285858,3,-0.34350051671453063
18996,-1.685148256285858,3,-0.34350051671453063
25185,-1.685231098532811,3,-0.34351290110970556
23991,-1.6855715870978951,3,-0.3435638020098819
20917,-1.685634509915347,3,-0.3435732085755594
31515,-1.6858270574967826,3,-0.34360199322863416
3978,-1.686028341040935,3,-0.34363208385322086
27889,-1.6862237424703126,3,-0.34366129513862376
4978,-1.686294679548337,3,-0.3436718997858794
17332,-1.686389618998233,3,-0.34368609263685157
10324,-1.6871367859068551,3,-0.34379778939301564
24763,-1.687200206374759,3,-0.3438072703543076
13938,-1.687581065546616,3,-0.3438642064064277
10034,-1.6877871247984302,3,-0.34389501096928987
10066,-1.6877871247984302,3,-0.34389501096928987
17039,-1.6878478057319486,3,-0.3439040823874119
27342,-1.6882014468781608,3,-0.34395694951579003
25925,-1.6882958807210509,3,-0.343971066781693
15382,-1.6885960830775075,3,-0.3440159451469178
5788,-1.6890943982329474,3,-0.3440904401302578
13823,-1.6893873827748835,3,-0.3441342394775828
17978,-1.689440243975236,3,-0.3441421418947511
16136,-1.6899321219738626,3,-0.34421567456361135
20717,-1.690238955632815,3,-0.34426154426687505
20721,-1.690238955632815,3,-0.34426154426687505
17019,-1.6906178466516064,3,-0.34431818609248355
19587,-1.6908789645797715,3,-0.3443572215813626
20541,-1.6912091295277556,3,-0.3444065791656765
30618,-1.6913517886527107,3,-0.34442790580810523
8281,-1.6916675884476085,3,-0.3444751158923318
24933,-1.6916691777662545,3,-0.344475353485479
13664,-1.6918473376513352,3,-0.3445019872683893
13306,-1.6921577723537458,3,-0.3445483953050139
27927,-1.6923394184859637,3,-0.3445755502599568
21262,-1.69240376811253,3,-0.3445851701246281
24447,-1.692412570234079,3,-0.3445864859864698
24446,-1.692412570234079,3,-0.3445864859864698
30195,-1.692450016816283,3,-0.34459208401512087
18543,-1.6927515952599714,3,-0.3446371680967367
18498,-1.6927515952599714,3,-0.3446371680967367
18544,-1.6927515952599714,3,-0.3446371680967367
18502,-1.6927515952599714,3,-0.3446371680967367
17740,-1.6929361968489425,3,-0.3446647648738863
19595,-1.6930332858700068,3,-0.34467927907223594
26834,-1.6931132906221733,3,-0.34469123927977674
26835,-1.6931132906221733,3,-0.34469123927977674
28149,-1.6931747782657314,3,-0.3447004312959786
4923,-1.693706153407913,3,-0.34477986853952214
30215,-1.6939256499096855,3,-0.34481268188678693
30220,-1.6939256499096855,3,-0.34481268188678693
30218,-1.6939256499096855,3,-0.34481268188678693
29199,-1.6943485032327736,3,-0.3448758958005418
19019,-1.694789552602566,3,-0.344941829908899
26588,-1.6948642585879443,3,-0.34495299798411283
8472,-1.6949631966198762,3,-0.3449677885979643
8473,-1.6949631966198762,3,-0.3449677885979643
24351,-1.69507194814116,3,-0.3449840462667866
10080,-1.6950737196428045,3,-0.3449843110951468
13561,-1.6952909428639031,3,-0.3450167846012405
21693,-1.6954246911674715,3,-0.34503677913188513
6842,-1.695467250309994,3,-0.3450431414561663
25207,-1.695489890172689,3,-0.3450465259733255
16744,-1.6957356313213632,3,-0.34508326273032885
5116,-1.695830588293524,3,-0.3450974582007694
13662,-1.6959151470274785,3,-0.3451100991999613
30574,-1.6960103585698338,3,-0.3451243327270457
17713,-1.696032041908554,3,-0.3451275742498833
17714,-1.696032041908554,3,-0.3451275742498833
22608,-1.6964275135062292,3,-0.34518669476780994
20259,-1.6965171666085352,3,-0.34520009734304724
17562,-1.696648410638111,3,-0.34521971750047165
17522,-1.696648410638111,3,-0.34521971750047165
29509,-1.6968189425615077,3,-0.3452452109510594
26486,-1.696839481790233,3,-0.34524828143664477
23303,-1.6969133410783046,3,-0.34525932293593364
10401,-1.697115658650468,3,-0.34528956814120815
20671,-1.6972507416230875,3,-0.3453097621964861
10411,-1.6974046519744248,3,-0.3453327708265339
22421,-1.6975069606780755,3,-0.34534806533461937
22258,-1.697523956784798,3,-0.3453506061457373
25086,-1.698000367706136,3,-0.3454218265837685
5569,-1.6982309201520007,3,-0.34545629272517775
10498,-1.6984731938607684,3,-0.3454925111217112
10497,-1.6984731938607684,3,-0.3454925111217112
12344,-1.698725545701513,3,-0.3455302361356243
12343,-1.698725545701513,3,-0.3455302361356243
20426,-1.698981880711233,3,-0.34556855660826113
20425,-1.698981880711233,3,-0.34556855660826113
32938,-1.6994487064768935,3,-0.34563834412577077
19242,-1.6995638891113718,3,-0.34565556320558966
11366,-1.6996718324013476,3,-0.3456717000489119
14413,-1.7001252438619758,3,-0.34573948221214124
14414,-1.7001252438619758,3,-0.34573948221214124
6885,-1.700528933044603,3,-0.3457998312073626
6884,-1.700528933044603,3,-0.3457998312073626
17848,-1.700571834555976,3,-0.34580624471363486
17847,-1.700571834555976,3,-0.34580624471363486
25985,-1.7006499699715094,3,-0.34581792546709955
18274,-1.701206473834994,3,-0.34590111929651923
9603,-1.70135941097432,3,-0.345923982437489
27310,-1.7017646317002948,3,-0.34598456038881353
27980,-1.7017770734867308,3,-0.3459864203576769
22974,-1.70202483165195,3,-0.3460234586459747
13235,-1.7023845270483278,3,-0.3460772308466957
28038,-1.702511164592578,3,-0.34609616236352025
28040,-1.702511164592578,3,-0.34609616236352025
6585,-1.7026531141672478,3,-0.3461173829326415
13924,-1.7029134865952829,3,-0.3461563069739373
36664,-1.7031193582207675,3,-0.34618708348784266
5093,-1.7037347013545343,3,-0.3462790734183072
5092,-1.7037347013545343,3,-0.3462790734183072
22607,-1.7037678298063763,3,-0.34628402591361285
20133,-1.7038992458587532,3,-0.34630367178736476
20103,-1.7038992458587532,3,-0.34630367178736476
25921,-1.7040276518873136,3,-0.346322867681477
16081,-1.7042642231129492,3,-0.34635823359262796
13223,-1.7043001029196168,3,-0.3463635973981851
21299,-1.7047106972911643,3,-0.3464249786757442
17430,-1.7049186114381387,3,-0.346456060533773
17429,-1.7049186114381387,3,-0.346456060533773
11733,-1.7049381353251132,3,-0.34645897923214897
7806,-1.705065537495246,3,-0.34647802505573644
7807,-1.705065537495246,3,-0.34647802505573644
28692,-1.705189503375635,3,-0.3464965571756078
28687,-1.705189503375635,3,-0.3464965571756078
26979,-1.705351361901538,3,-0.34652075400779114
15067,-1.7054002393640595,3,-0.3465280608811955
15068,-1.7054002393640595,3,-0.3465280608811955
14046,-1.705458464782811,3,-0.3465367652152951
11319,-1.7056004165784082,3,-0.34655798611643096
11262,-1.7056004165784082,3,-0.34655798611643096
21644,-1.7056834828073493,3,-0.3465704039955051
30656,-1.7059068672238882,3,-0.3466037985615881
2403,-1.7063570046850352,3,-0.3466710912824752
23215,-1.7064595011160264,3,-0.34668641385461807
23216,-1.7064595011160264,3,-0.34668641385461807
18629,-1.706546948625912,3,-0.3466994867076528
25579,-1.706741088095869,3,-0.346728509338055
30486,-1.7068299515365353,3,-0.34674179386384085
2019,-1.706873830749147,3,-0.34674835353030253
2020,-1.706873830749147,3,-0.34674835353030253
29227,-1.7069189724472895,3,-0.34675510193041514
18080,-1.7073850258266243,3,-0.3468247739810243
23328,-1.708046566621377,3,-0.3469236701714087
20044,-1.7082009610881117,3,-0.34694675117366525
16816,-1.70837856880571,3,-0.346973302411008
16817,-1.70837856880571,3,-0.346973302411008
18643,-1.7086217291716708,3,-0.34700965335721823
18644,-1.7086217291716708,3,-0.34700965335721823
17756,-1.7087819858173017,3,-0.34703361071837036
10251,-1.7089988677328654,3,-0.34706603320143203
25084,-1.7090883070611296,3,-0.3470794038187939
19883,-1.7094849161568584,3,-0.34713869438552913
34494,-1.7094910635971885,3,-0.34713961338921584
19679,-1.710332001048137,3,-0.34726532825201806
19678,-1.710332001048137,3,-0.34726532825201806
16626,-1.7103562961183407,3,-0.34726896021229525
19308,-1.7106518284663654,3,-0.347313140440615
10861,-1.711012815919136,3,-0.3473671057956449
30589,-1.711149647729529,3,-0.34738756129117687
4941,-1.7111666039614752,3,-0.34739009614126637
23870,-1.711195910680735,3,-0.34739447731157425
13933,-1.7112431456405517,3,-0.347401538641149
28992,-1.7117929912852532,3,-0.34748373710871405
8766,-1.712134151792007,3,-0.3475347384599462
12366,-1.7122813642581785,3,-0.34755674579826445
19412,-1.712528371372412,3,-0.347593671809161
26824,-1.7129046132818662,3,-0.34764991760957586
27917,-1.713207613485241,3,-0.3476952142353277
16109,-1.7132205352927805,3,-0.34769714596432866
23083,-1.71329463827806,3,-0.34770822389481826
22262,-1.7139125276461666,3,-0.34780059447131095
22261,-1.7139125276461666,3,-0.34780059447131095
23504,-1.7140692918165106,3,-0.3478240297293612
22484,-1.7141018085434208,3,-0.34782889077563484
26465,-1.7142999323437953,3,-0.347858509038389
8492,-1.71481662886365,3,-0.3479357519201641
19332,-1.7153534506160442,3,-0.3480160033976971
6325,-1.7154673133744256,3,-0.3480330251643363
6326,-1.7154673133744256,3,-0.3480330251643363
2453,-1.7159801669907062,3,-0.3481096935561836
5374,-1.7163121907954404,3,-0.3481593290278969
5373,-1.7163121907954404,3,-0.3481593290278969
30487,-1.716610207180819,3,-0.3482038806041865
19139,-1.716767747130001,3,-0.34822743183629645
24660,-1.7168322056727852,3,-0.3482370679832577
24662,-1.7168322056727852,3,-0.3482370679832577
28580,-1.7171374389470209,3,-0.34828269843906623
23546,-1.7171651368761218,3,-0.3482868391053582
23547,-1.7171651368761218,3,-0.3482868391053582
9599,-1.717165211555148,3,-0.3482868502694032
9584,-1.717165211555148,3,-0.3482868502694032
9870,-1.7172646645564014,3,-0.3483017178679312
19916,-1.717512677481976,3,-0.34833879424130076
19917,-1.717512677481976,3,-0.34833879424130076
10022,-1.7176626872656922,3,-0.3483612197610081
27395,-1.717782071606918,3,-0.348379066969574
4106,-1.7183540741283008,3,-0.3484645777509252
27130,-1.7183811213771834,3,-0.34846862114461474
27134,-1.7184878565698511,3,-0.3484845773849835
34462,-1.7189825654166115,3,-0.348558533247845
16385,-1.7190400520838742,3,-0.3485671271432409
22983,-1.719148505287774,3,-0.3485833402154894
30744,-1.7195039433982875,3,-0.3486364759787349
30745,-1.7195039433982875,3,-0.3486364759787349
30637,-1.7195039433982875,3,-0.3486364759787349
30626,-1.7195039433982875,3,-0.3486364759787349
22281,-1.7202554596193993,3,-0.3487488229297765
22282,-1.7202554596193993,3,-0.3487488229297765
22279,-1.7205828350249994,3,-0.348797763495039
2823,-1.7206144980729825,3,-0.3488024969216792
14390,-1.720713697616189,3,-0.34881732662982246
22418,-1.7209694519775882,3,-0.3488555602991853
26213,-1.721089347220093,3,-0.34887348388428085
23057,-1.7211331481235257,3,-0.3488800318440125
27911,-1.7214161958897043,3,-0.34892234570582403
15058,-1.7214496742098957,3,-0.3489273505042487
15057,-1.7214496742098957,3,-0.3489273505042487
17069,-1.7215160873315494,3,-0.3489372788484645
17070,-1.7215160873315494,3,-0.3489372788484645
20032,-1.72166616354971,3,-0.3489597142997036
35384,-1.7217790401820774,3,-0.34897658864670245
21142,-1.7218530258457925,3,-0.34898764903835566
30206,-1.721865025669704,3,-0.3489894429365997
25120,-1.721888393661453,3,-0.3489929363044756
35381,-1.7223685416222676,3,-0.3490647154064177
16807,-1.7224037975005124,3,-0.3490699859385976
25266,-1.7224737611876173,3,-0.34908044507002955
25965,-1.7225566443272196,3,-0.34909283557839843
25964,-1.7225566443272196,3,-0.34909283557839843
26517,-1.7231803256562088,3,-0.3491860720166351
20056,-1.7233402502478068,3,-0.34920997973779644
24135,-1.7235681012168829,3,-0.34924404202540704
8917,-1.72372678833602,3,-0.3492677647522143
8916,-1.72372678833602,3,-0.3492677647522143
7495,-1.7238286169523689,3,-0.349282987490266
7496,-1.7238286169523689,3,-0.349282987490266
15674,-1.723850154892464,3,-0.34928620727692317
15673,-1.723850154892464,3,-0.34928620727692317
14260,-1.724013269817293,3,-0.3493105919328482
28141,-1.7243449003490745,3,-0.34936016861272723
28140,-1.7243449003490745,3,-0.34936016861272723
11797,-1.724435859663794,3,-0.3493737664585095
11796,-1.724435859663794,3,-0.3493737664585095
22714,-1.7248094502769895,3,-0.3494296159067998
22715,-1.7248094502769895,3,-0.3494296159067998
19874,-1.7250417118012602,3,-0.3494643375446873
25648,-1.7253636268839858,3,-0.3495124618260036
25649,-1.7253636268839858,3,-0.3495124618260036
6853,-1.7255388913771237,3,-0.34953866276601886
3735,-1.7257968226366902,3,-0.3495772218679738
24818,-1.7265675690212632,3,-0.34969244360757235
34070,-1.7265955339579198,3,-0.3496966241898155
23678,-1.727056055601866,3,-0.34976546928075647
23679,-1.727056055601866,3,-0.34976546928075647
14552,-1.7271091148769042,3,-0.34977340130884527
14482,-1.7271091148769042,3,-0.34977340130884527
17572,-1.7273109782572074,3,-0.34980357861529177
17571,-1.7273109782572074,3,-0.34980357861529177
28493,-1.727370384186946,3,-0.34981245942836325
19584,-1.727746081493402,3,-0.34986862381405326
23172,-1.7277737171243013,3,-0.34987275516715577
23173,-1.7277737171243013,3,-0.34987275516715577
21440,-1.7279608394434451,3,-0.3499007287776209
28230,-1.7281321207054907,3,-0.3499263342496265
24203,-1.7282416987604698,3,-0.3499427154800405
9423,-1.7282565420926286,3,-0.3499449344648934
26590,-1.728532540187545,3,-0.34998619444516543
26589,-1.728532540187545,3,-0.34998619444516543
18235,-1.728557690169355,3,-0.34998995420935375
5560,-1.728614105212338,3,-0.349998387903656
19871,-1.7286301960623054,3,-0.35000079338457935
19870,-1.7286301960623054,3,-0.35000079338457935
15936,-1.728806637393456,3,-0.35002717025447994
18893,-1.728972989188836,3,-0.3500520388022055
22586,-1.729244026041857,3,-0.35009255710800036
30575,-1.7296786401694346,3,-0.3501575291880983
30576,-1.7296786401694346,3,-0.3501575291880983
29795,-1.7297701212211498,3,-0.35017120503028176
20844,-1.7299877642861774,3,-0.35020374130040377
15177,-1.730005988809746,3,-0.35020646575211833
15178,-1.730005988809746,3,-0.35020646575211833
14860,-1.7300356717091283,3,-0.35021090315898995
22472,-1.7306190026373522,3,-0.3502981074659539
28711,-1.730684291406159,3,-0.3503078677264867
24638,-1.7311434900219047,3,-0.35037651503302814
23619,-1.73149632127141,3,-0.3504292610869396
8309,-1.7315121643824365,3,-0.35043162953244866
22026,-1.7318843381528175,3,-0.35048726717164436
8307,-1.7320963749709537,3,-0.3505189653430969
33978,-1.7323369427627269,3,-0.350554928715763
21385,-1.7328822295118902,3,-0.3506364456571023
21384,-1.7328822295118902,3,-0.3506364456571023
22396,-1.7329520082195162,3,-0.3506468771352649
10980,-1.7336082019141557,3,-0.35074497396779414
10992,-1.7336082019141557,3,-0.35074497396779414
20833,-1.7339817624015657,3,-0.35080081891246884
2285,-1.7341700234150792,3,-0.3508289627505845
4822,-1.7341983289077785,3,-0.3508331942438153
29255,-1.7346011690289491,3,-0.35089341630968607
29251,-1.7346011690289491,3,-0.35089341630968607
9934,-1.7347537665824897,3,-0.3509162286847155
15031,-1.7348043921734004,3,-0.3509237968923252
15032,-1.7348043921734004,3,-0.3509237968923252
9515,-1.7356942039950536,3,-0.3510568181663246
9514,-1.7356942039950536,3,-0.3510568181663246
10752,-1.7358279864923711,3,-0.3510768178087197
27389,-1.7360311193968307,3,-0.3511071849010473
27390,-1.7360311193968307,3,-0.3511071849010473
15777,-1.736066974040544,3,-0.35111254494490096
15776,-1.736066974040544,3,-0.35111254494490096
25147,-1.7361411995140386,3,-0.35112364118660866
25146,-1.7361411995140386,3,-0.35112364118660866
7860,-1.7362194475046184,3,-0.3511353387693352
24176,-1.7365118995604976,3,-0.35117905851334186
24177,-1.7365118995604976,3,-0.35117905851334186
28618,-1.737305842333714,3,-0.3512977479672307
27727,-1.7374864219951376,3,-0.3513247434914937
22926,-1.73767749772768,3,-0.35135330811241083
22927,-1.73767749772768,3,-0.35135330811241083
22919,-1.7380471357206024,3,-0.35140856666881637
8158,-1.738081152550729,3,-0.3514136519710912
8157,-1.738081152550729,3,-0.3514136519710912
22868,-1.7381621140332846,3,-0.35142575520381114
22795,-1.7381621140332846,3,-0.35142575520381114
17916,-1.7388625568949017,3,-0.3515304670086543
17915,-1.7388625568949017,3,-0.3515304670086543
14511,-1.7392426900560949,3,-0.35158729452674387
14510,-1.7392426900560949,3,-0.35158729452674387
14211,-1.7392426900560949,3,-0.35158729452674387
14209,-1.7392426900560949,3,-0.35158729452674387
14695,-1.739293182338456,3,-0.3515948428055635
10422,-1.7396705097796537,3,-0.35165125088615046
10421,-1.7396705097796537,3,-0.35165125088615046
