node,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
3111,10.339316039678744,-0.29993596787506355,-0.1179528606588612,-0.2273337553987298,0.161538215065352,0.1257667228417208,-0.021695024944693952,0.08995598674206277,0.08125280109504138,0.08039436492139282,0.07414774573146879,0.05803594615877152,-0.03440024974758249,-0.100302685768189,-0.029411303443778843,0.024047695334209803,-0.15451660987517557,0.008157772895139862,-0.014161471945782685,0.04180736789265457
31110,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31111,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31112,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31113,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31114,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31115,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31116,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31117,-2.245736988350467,-1.580241855850702,-1.6456729258406675,0.06267475055886348,-0.023448502218363573,0.01523650294852388,-0.024546316891343446,-0.028210098789878704,0.021320085621293897,-0.004103338023121503,0.00029837985965873367,-9.652560697959102e-05,0.0008516598317321446,-0.00045755200806990153,0.0007299640381703886,-0.001093039486361923,1.591793814923986e-05,0.0006463054031267999,-0.0003076186643141718,0.0005979614871580811
31118,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31119,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
3112,7.168196825780481,1.8282994847868472,-0.9584350643782032,-1.683624857522233,0.6534088123322789,-0.14959613619624446,-0.037545757819310854,0.07120590272673158,0.2173291568134351,0.45005815364205154,0.3129230330687029,0.19020088108262997,0.20151089281035314,0.3615214279353737,0.283709987806353,0.03620919780863083,0.4170113356455763,-0.25954221204869454,0.14746961784966636,0.49655822194686117
31120,-2.0244479238526436,-1.0505643058905776,-1.5086077637752562,0.5065990469467452,0.2683971265895835,0.05866829730109904,0.11746329282218142,0.171136304841795,-0.11191862367170421,0.0341988314622334,-0.017766803818447988,0.0033629990027236327,2.5886948785703976e-05,-0.0008409428394115889,0.0005128371054902768,-0.000955288249032123,7.988979811160107e-05,0.001280315758271468,-0.0003305545680613895,0.0004387050364544435
31121,-2.0244479238526436,-1.0505643058905776,-1.5086077637752562,0.5065990469467452,0.2683971265895835,0.05866829730109904,0.11746329282218142,0.171136304841795,-0.11191862367170421,0.0341988314622334,-0.017766803818447988,0.0033629990027236327,2.5886948785703976e-05,-0.0008409428394115889,0.0005128371054902768,-0.000955288249032123,7.988979811160107e-05,0.001280315758271468,-0.0003305545680613895,0.0004387050364544435
31122,-2.0244479238526436,-1.0505643058905776,-1.5086077637752562,0.5065990469467452,0.2683971265895835,0.05866829730109904,0.11746329282218142,0.171136304841795,-0.11191862367170421,0.0341988314622334,-0.017766803818447988,0.0033629990027236327,2.5886948785703976e-05,-0.0008409428394115889,0.0005128371054902768,-0.000955288249032123,7.988979811160107e-05,0.001280315758271468,-0.0003305545680613895,0.0004387050364544435
31123,-2.0244479238526436,-1.0505643058905776,-1.5086077637752562,0.5065990469467452,0.2683971265895835,0.05866829730109904,0.11746329282218142,0.171136304841795,-0.11191862367170421,0.0341988314622334,-0.017766803818447988,0.0033629990027236327,2.5886948785703976e-05,-0.0008409428394115889,0.0005128371054902768,-0.000955288249032123,7.988979811160107e-05,0.001280315758271468,-0.0003305545680613895,0.0004387050364544435
31124,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31125,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31126,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31127,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31128,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31129,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
3113,-0.07113878386519057,2.6178851226284228,0.026438602167227637,1.265534191796169,-0.641437647775321,-0.6699659398827682,-0.10912670068551243,-0.14453446383117943,-0.187261992741561,-0.02498986128584503,0.3417415753712117,-0.24020795527235306,0.11900996863923433,-0.045001838323143965,0.010912896600594668,-0.0014874099006340169,0.0009017938497470452,0.0005803519938301819,-0.0004779307488879284,0.0006654363717425819
31130,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31131,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31132,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31133,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31134,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31135,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31136,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31137,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31138,-2.219224054298126,-1.5178997937501713,-1.8161134865785338,0.25741338742124054,0.13616188818723768,0.14143271898330795,-0.11960347052161317,-0.07973209965689633,0.04428515939558814,-0.00857983917252607,0.0019240567638167108,-0.0007310654911387986,0.0012066370876559192,-0.0005168788718428976,0.0009307477311955358,-0.0014112771969508986,-1.5121884477376342e-05,0.0006211900291153747,-0.0002885700444913739,0.0006769477475326811
31139,-2.245736988350467,-1.580241855850702,-1.6456729258406675,0.06267475055886348,-0.023448502218363573,0.01523650294852388,-0.024546316891343446,-0.028210098789878704,0.021320085621293897,-0.004103338023121503,0.00029837985965873367,-9.652560697959102e-05,0.0008516598317321446,-0.00045755200806990153,0.0007299640381703886,-0.001093039486361923,1.591793814923986e-05,0.0006463054031267999,-0.0003076186643141718,0.0005979614871580811
3114,3.320024955479673,3.928421518404941,-0.9950217873241949,-1.8671215823118308,-0.24003666630537002,0.9002925407262365,0.6845712805192988,-0.3124975618330353,0.01693413771121544,0.28158354969180316,0.1359924986800431,0.10051991968120205,-0.13123508432299902,0.13658940897559826,-0.1485092852313045,-0.25478292719282764,0.352742000901638,0.15463480662442872,0.030624399145297788,-0.0037280057783921398
31140,-2.245736988350467,-1.580241855850702,-1.6456729258406675,0.06267475055886348,-0.023448502218363573,0.01523650294852388,-0.024546316891343446,-0.028210098789878704,0.021320085621293897,-0.004103338023121503,0.00029837985965873367,-9.652560697959102e-05,0.0008516598317321446,-0.00045755200806990153,0.0007299640381703886,-0.001093039486361923,1.591793814923986e-05,0.0006463054031267999,-0.0003076186643141718,0.0005979614871580811
31141,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31142,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31143,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31144,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31145,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31146,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31147,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31148,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31149,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
3115,13.414554218517146,-1.9737300041246186,0.5404335496655946,0.6284266082437422,-0.27807720829638166,0.2358494247620786,0.08689839448935317,-0.0758537202338064,-0.05237767308831078,-0.026178045277389324,-0.02294275582721134,-0.0412442277722114,-0.0887516123299601,-0.03829466893212758,-0.01272311226833013,-0.053070184588777866,-0.012543974933543334,0.011882345916079458,-0.013288309713058631,-0.009563273935534859
31150,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31151,-2.231819003331261,-1.5378051663427952,-1.50818010138246,0.02078808344877559,-0.03716698548151305,0.007865390786528117,-0.019981816194712582,-0.02542803854158612,0.01960988392606425,-0.0038039312988998736,0.00027360068192196137,-7.835193408869891e-05,0.0007793679771269226,-0.0004161969506911957,0.0006886569185742873,-0.0010155508003395863,-4.2625708171801295e-07,0.0006075826467517074,-0.0002925869818446617,0.0005571432101875948
31152,-2.161667746743208,-1.3964325801829307,-1.8396720091312437,0.36461617383642303,0.14866867001670153,0.05102695529834744,0.03774293521266059,0.06615097921069747,-0.04203377426832339,0.014476053280794937,-0.008686898101034554,0.0015985355081211134,0.0005768089639793096,-0.000728211632124702,0.0007002732468131877,-0.001172122379625422,7.911181511177328e-05,0.0010372486186905382,-0.00034778842395012975,0.0005962725304924735
31153,-2.231819003331261,-1.5378051663427952,-1.50818010138246,0.02078808344877559,-0.03716698548151305,0.007865390786528117,-0.019981816194712582,-0.02542803854158612,0.01960988392606425,-0.0038039312988998736,0.00027360068192196137,-7.835193408869891e-05,0.0007793679771269226,-0.0004161969506911957,0.0006886569185742873,-0.0010155508003395863,-4.2625708171801295e-07,0.0006075826467517074,-0.0002925869818446617,0.0005571432101875948
31154,-2.231819003331261,-1.5378051663427952,-1.50818010138246,0.02078808344877559,-0.03716698548151305,0.007865390786528117,-0.019981816194712582,-0.02542803854158612,0.01960988392606425,-0.0038039312988998736,0.00027360068192196137,-7.835193408869891e-05,0.0007793679771269226,-0.0004161969506911957,0.0006886569185742873,-0.0010155508003395863,-4.2625708171801295e-07,0.0006075826467517074,-0.0002925869818446617,0.0005571432101875948
31155,-2.125171616980685,-1.241949054529776,-1.1399015644394106,0.13494915816097755,0.15211046445084236,0.1736553756983339,-0.14944949395606483,-0.09417053747629438,0.04806768512196417,-0.009508782507102369,0.002735180456863661,-0.0009996880400272572,0.0010063208465680552,-0.00031820386637599745,0.0008150901936014642,-0.0011601424207176541,-0.00012551421398796265,0.0003879743453693478,-0.00019259902225013704,0.0004928019647519553
31156,-2.125171616980685,-1.241949054529776,-1.1399015644394106,0.13494915816097755,0.15211046445084236,0.1736553756983339,-0.14944949395606483,-0.09417053747629438,0.04806768512196417,-0.009508782507102369,0.002735180456863661,-0.0009996880400272572,0.0010063208465680552,-0.00031820386637599745,0.0008150901936014642,-0.0011601424207176541,-0.00012551421398796265,0.0003879743453693478,-0.00019259902225013704,0.0004928019647519553
31157,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31158,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31159,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
3116,-0.7423949174384125,1.8421331174930748,0.5049810340408114,1.5537664505991677,0.3572463364836959,-0.6733512284035721,0.6864764378758057,-0.15606267244209182,0.5675631160300776,-0.3903239307488509,0.23771719853917436,-0.0544999446318984,0.012168659361619141,-0.0025221235814018124,-0.0005940129956231389,-0.0006377518735262256,-0.00031478761549507165,-0.0012956172537595219,-0.0001478343943656122,-0.000560102774157555
31160,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
31161,-2.167872794159657,-1.3428297140716257,-0.8764690526734366,-0.17166028984856935,-0.10019658344788206,-0.026001198341703443,0.0009897911110793402,-0.012645857333614738,0.011752358919543935,-0.002428306523615295,0.00015975270173874872,5.147041265363785e-06,0.000447222910897145,-0.00022619105933601854,0.0004988712774542713,-0.0006595288820820767,-7.551969377807594e-05,0.00042967086746432,-0.00022352388757701825,0.00036960355745926465
31162,-2.167872794159657,-1.3428297140716257,-0.8764690526734366,-0.17166028984856935,-0.10019658344788206,-0.026001198341703443,0.0009897911110793402,-0.012645857333614738,0.011752358919543935,-0.002428306523615295,0.00015975270173874872,5.147041265363785e-06,0.000447222910897145,-0.00022619105933601854,0.0004988712774542713,-0.0006595288820820767,-7.551969377807594e-05,0.00042967086746432,-0.00022352388757701825,0.00036960355745926465
31163,-2.167872794159657,-1.3428297140716257,-0.8764690526734366,-0.17166028984856935,-0.10019658344788206,-0.026001198341703443,0.0009897911110793402,-0.012645857333614738,0.011752358919543935,-0.002428306523615295,0.00015975270173874872,5.147041265363785e-06,0.000447222910897145,-0.00022619105933601854,0.0004988712774542713,-0.0006595288820820767,-7.551969377807594e-05,0.00042967086746432,-0.00022352388757701825,0.00036960355745926465
31164,-2.167872794159657,-1.3428297140716257,-0.8764690526734366,-0.17166028984856935,-0.10019658344788206,-0.026001198341703443,0.0009897911110793402,-0.012645857333614738,0.011752358919543935,-0.002428306523615295,0.00015975270173874872,5.147041265363785e-06,0.000447222910897145,-0.00022619105933601854,0.0004988712774542713,-0.0006595288820820767,-7.551969377807594e-05,0.00042967086746432,-0.00022352388757701825,0.00036960355745926465
31165,-2.167872794159657,-1.3428297140716257,-0.8764690526734366,-0.17166028984856935,-0.10019658344788206,-0.026001198341703443,0.0009897911110793402,-0.012645857333614738,0.011752358919543935,-0.002428306523615295,0.00015975270173874872,5.147041265363785e-06,0.000447222910897145,-0.00022619105933601854,0.0004988712774542713,-0.0006595288820820767,-7.551969377807594e-05,0.00042967086746432,-0.00022352388757701825,0.00036960355745926465
31166,-2.167872794159657,-1.3428297140716257,-0.8764690526734366,-0.17166028984856935,-0.10019658344788206,-0.026001198341703443,0.0009897911110793402,-0.012645857333614738,0.011752358919543935,-0.002428306523615295,0.00015975270173874872,5.147041265363785e-06,0.000447222910897145,-0.00022619105933601854,0.0004988712774542713,-0.0006595288820820767,-7.551969377807594e-05,0.00042967086746432,-0.00022352388757701825,0.00036960355745926465
31167,-2.167872794159657,-1.3428297140716257,-0.8764690526734366,-0.17166028984856935,-0.10019658344788206,-0.026001198341703443,0.0009897911110793402,-0.012645857333614738,0.011752358919543935,-0.002428306523615295,0.00015975270173874872,5.147041265363785e-06,0.000447222910897145,-0.00022619105933601854,0.0004988712774542713,-0.0006595288820820767,-7.551969377807594e-05,0.00042967086746432,-0.00022352388757701825,0.00036960355745926465
31168,-2.167872794159657,-1.3428297140716257,-0.8764690526734366,-0.17166028984856935,-0.10019658344788206,-0.026001198341703443,0.0009897911110793402,-0.012645857333614738,0.011752358919543935,-0.002428306523615295,0.00015975270173874872,5.147041265363785e-06,0.000447222910897145,-0.00022619105933601854,0.0004988712774542713,-0.0006595288820820767,-7.551969377807594e-05,0.00042967086746432,-0.00022352388757701825,0.00036960355745926465
31169,-2.167872794159657,-1.3428297140716257,-0.8764690526734366,-0.17166028984856935,-0.10019658344788206,-0.026001198341703443,0.0009897911110793402,-0.012645857333614738,0.011752358919543935,-0.002428306523615295,0.00015975270173874872,5.147041265363785e-06,0.000447222910897145,-0.00022619105933601854,0.0004988712774542713,-0.0006595288820820767,-7.551969377807594e-05,0.00042967086746432,-0.00022352388757701825,0.00036960355745926465
3117,12.617629001099704,-1.44198291839387,0.2699979551961341,0.33758789855922006,0.012515320027832962,-0.02427900834314271,0.035053681898873694,0.08495167776413758,-0.039375804209194926,0.0016398769778844008,0.032578532982634814,0.028965326356504124,0.06710928061068443,0.07593441095891433,0.040539777207699905,-0.0634018093136384,-0.0348305157779525,-0.01663791075200425,-0.03187667368050634,-0.0628165231091956
31170,-2.2653532864825174,-1.6400530104090394,-1.8394581779348458,0.12171069208743826,-0.0041133860188468235,0.025625502041061923,-0.030979619295786454,-0.032131192480993075,0.02373047953056082,-0.004525328099771728,0.00033330414915040603,-0.00012213996028506637,0.0009535494781499467,-0.0005158386877645124,0.0007881831533551929,-0.0012022536552791607,3.895378751512762e-05,0.0007008820629306509,-0.0003288046308417728,0.0006554916173590423
